DATAYEARS,CO_DIST,DISTRICT_NAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SCHOOL_NAME,GRADE_CODE,F_WH,M_WH,F_BL,M_BL,F_HI,M_HI,F_AS,M_AS,F_AM,M_AM,F_PI,M_PI,F_MU,M_MU,Female_total,Male_total,Total
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-003,51,0001,003,WEST 5TH ELEMENTARY SCHOOL    ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-003,51,0001,003,WEST 5TH ELEMENTARY SCHOOL    ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-003,51,0001,003,WEST 5TH ELEMENTARY SCHOOL    ,K ,20,31,1,0,2,1,1,0,0,1,0,0,0,0,24,33,57
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-003,51,0001,003,WEST 5TH ELEMENTARY SCHOOL    ,PK,11,24,1,0,3,4,0,0,0,0,0,0,0,0,15,28,43
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,01,22,21,0,0,3,5,0,0,0,2,0,0,0,2,25,30,55
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,02,16,35,0,0,4,6,0,1,0,0,0,0,0,3,20,45,65
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-004,51,0001,004,PROGRESS ELEMENTARY SCHOOL    ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,03,25,22,0,0,0,3,0,1,0,0,0,0,4,0,29,26,55
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,04,25,27,0,0,4,4,1,0,0,0,0,0,3,1,33,32,65
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,05,24,29,0,0,5,5,0,0,1,0,0,0,1,0,31,34,65
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0001,OGALLALA PUBLIC SCHOOLS       ,KEITH,3,P,51-0001-005,51,0001,005,PRAIRIE VIEW ELEMENTARY SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,07,3,9,0,1,0,1,0,0,0,0,0,0,0,0,3,11,14
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,08,8,11,0,0,1,0,0,0,0,0,0,0,0,0,9,11,20
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,09,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,10,9,7,0,0,1,3,0,0,0,0,0,0,0,0,10,10,20
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,11,10,10,0,0,0,2,0,0,1,0,0,0,0,0,11,12,23
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,12,5,11,0,0,4,1,0,0,0,0,0,0,0,0,9,12,21
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL            ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,01,6,7,0,0,2,0,0,0,0,0,0,0,0,0,8,7,15
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,02,3,3,0,0,1,0,0,0,0,0,0,0,0,0,4,3,7
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,03,6,7,1,0,1,0,0,0,0,0,0,0,0,0,8,7,15
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,04,11,7,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,05,7,14,1,0,3,0,0,0,0,0,0,0,0,0,11,14,25
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,06,3,8,0,0,1,1,1,0,0,1,0,0,0,0,5,10,15
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,K ,7,8,0,0,0,2,0,0,0,0,0,0,0,0,7,10,17
20122013,51-0006,PAXTON CONSOLIDATED SCHOOLS   ,KEITH,3,P,51-0006-002,51,0006,002,PAXTON ELEMENTARY SCHOOL      ,PK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,01,8,6,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,02,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,03,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,K ,4,3,0,0,1,0,0,0,0,0,0,0,0,0,5,3,8
20122013,51-0701,ST LUKE ELEMENTARY SCHOOL     ,KEITH,9,NP,51-0701-001,51,0701,001,ST LUKE ELEMENTARY SCHOOL     ,PK,9,15,0,0,0,0,1,0,0,0,0,0,0,0,10,15,25
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,01,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,02,3,5,0,0,0,0,0,1,0,0,0,0,0,0,3,6,9
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,03,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,K ,6,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11
20122013,51-0702,ST PAUL'S LUTHERAN ELEM SCHOOL,KEITH,9,NP,51-0702-001,51,0702,001,ST PAUL'S LUTHERAN ELEM SCHOOL,PK,16,12,0,0,0,0,1,0,0,0,0,0,0,0,17,12,29
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,07,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,08,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,09,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL  ,12,5,4,0,0,0,0,0,1,0,0,0,0,0,0,5,5,10
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,K ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-002,52,0100,002,PLEASANT VIEW SCHOOL          ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-004,52,0100,004,SPRING VIEW ELEMENTARY SCHOOL ,01,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-004,52,0100,004,SPRING VIEW ELEMENTARY SCHOOL ,02,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
20122013,52-0100,KEYA PAHA COUNTY SCHOOLS      ,KEYA PAHA,2,P,52-0100-004,52,0100,004,SPRING VIEW ELEMENTARY SCHOOL ,03,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
