DATAYEARS,CO_DIST,DISTRICT_NAME,COUNTY_NAME,CLASS_CODE,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SCHOOL_NAME,GRADE_CODE,F_WH,M_WH,F_BL,M_BL,F_HI,M_HI,F_AS,M_AS,F_AM,M_AM,F_PI,M_PI,F_MU,M_MU,Female_total,Male_total,Total
20112012,27-0704,ST WENCESLAUS ELEM SCHOOL     ,DODGE,9,NP,27-0704-001,27,0704,001,ST WENCESLAUS ELEM SCHOOL     ,06,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
20112012,27-0704,ST WENCESLAUS ELEM SCHOOL     ,DODGE,9,NP,27-0704-001,27,0704,001,ST WENCESLAUS ELEM SCHOOL     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0704,ST WENCESLAUS ELEM SCHOOL     ,DODGE,9,NP,27-0704-001,27,0704,001,ST WENCESLAUS ELEM SCHOOL     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0704,ST WENCESLAUS ELEM SCHOOL     ,DODGE,9,NP,27-0704-001,27,0704,001,ST WENCESLAUS ELEM SCHOOL     ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0704,ST WENCESLAUS ELEM SCHOOL     ,DODGE,9,NP,27-0704-001,27,0704,001,ST WENCESLAUS ELEM SCHOOL     ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0704,ST WENCESLAUS ELEM SCHOOL     ,DODGE,9,NP,27-0704-001,27,0704,001,ST WENCESLAUS ELEM SCHOOL     ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0704,ST WENCESLAUS ELEM SCHOOL     ,DODGE,9,NP,27-0704-001,27,0704,001,ST WENCESLAUS ELEM SCHOOL     ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0704,ST WENCESLAUS ELEM SCHOOL     ,DODGE,9,NP,27-0704-001,27,0704,001,ST WENCESLAUS ELEM SCHOOL     ,K ,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
20112012,27-0704,ST WENCESLAUS ELEM SCHOOL     ,DODGE,9,NP,27-0704-001,27,0704,001,ST WENCESLAUS ELEM SCHOOL     ,PK,9,6,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,01,16,13,0,0,0,0,0,0,0,0,0,0,0,0,16,13,29
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,02,10,21,0,0,0,0,0,0,0,0,0,0,0,0,10,21,31
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,03,13,14,0,0,0,0,0,0,0,0,0,0,0,0,13,14,27
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,04,15,8,0,1,1,1,1,0,0,0,0,0,0,0,17,10,27
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,05,16,9,0,1,0,1,0,0,0,0,0,0,0,0,16,11,27
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,06,10,17,0,0,0,0,0,0,0,0,0,0,1,0,11,17,28
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,K ,14,22,0,0,0,0,1,0,0,0,0,0,0,0,15,22,37
20112012,27-0706,ARCHBISHOP BERGAN ELEMENTARY  ,DODGE,9,NP,27-0706-001,27,0706,001,ARCHBISHOP BERGAN ELEMENTARY  ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,09,35,50,59,67,17,30,15,18,4,1,0,0,21,12,151,178,329
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,10,56,44,79,101,23,27,14,11,5,3,2,2,19,15,198,203,401
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,11,45,48,59,71,23,23,8,15,1,1,1,1,28,6,165,165,330
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,12,69,63,78,70,36,21,12,21,4,2,1,1,18,11,218,189,407
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL     ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,09,46,61,26,32,114,142,5,3,2,2,0,0,10,9,203,249,452
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,10,49,59,26,37,107,156,4,2,2,2,0,2,12,13,200,271,471
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,11,51,62,26,24,114,115,4,2,1,5,0,0,10,6,206,214,420
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,12,71,55,12,19,87,117,1,4,4,6,0,0,5,21,180,222,402
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL             ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,09,120,159,45,63,35,42,9,7,2,4,1,0,23,16,235,291,526
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,10,132,151,68,70,44,50,11,4,2,0,0,0,22,15,279,290,569
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,11,153,171,43,36,45,32,9,10,2,4,0,0,26,20,278,273,551
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,12,144,153,28,35,36,31,14,10,2,4,0,0,19,12,243,245,488
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-005,28,0001,005,BURKE HIGH SCHOOL             ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,09,123,139,115,128,78,86,11,11,4,1,0,0,47,28,378,393,771
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,10,138,133,107,106,71,57,11,9,5,4,0,0,40,18,372,327,699
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,11,121,119,92,79,41,53,7,3,5,8,0,0,26,28,292,290,582
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,12,100,94,98,73,46,40,6,4,6,2,0,3,41,14,297,230,527
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL           ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,09,69,110,76,124,27,39,4,11,7,2,0,0,21,24,204,310,514
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,10,88,107,83,115,25,32,3,4,4,2,1,2,27,22,231,284,515
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,11,77,109,116,101,24,18,0,6,4,3,1,0,15,24,237,261,498
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,12,81,95,94,105,20,12,3,5,2,2,0,0,35,20,235,239,474
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,09,45,56,60,106,20,22,3,4,1,2,0,0,19,10,148,200,348
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,10,44,56,73,79,22,27,3,5,7,3,0,0,17,20,166,190,356
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,11,52,31,58,59,23,22,2,1,1,2,0,0,25,18,161,133,294
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL   ,12,43,48,58,55,17,15,3,0,3,0,0,0,19,9,143,127,270
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,09,38,46,33,40,203,228,11,16,6,10,0,0,6,11,297,351,648
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,10,28,46,36,46,180,196,16,11,2,5,1,0,12,16,275,320,595
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,11,28,38,35,27,191,164,18,11,2,2,0,0,14,2,288,244,532
20112012,28-0001,OMAHA PUBLIC SCHOOLS          ,DOUGLAS,5,P,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,12,40,46,27,23,133,129,10,13,2,2,0,0,8,11,220,224,444
